frame_35.zeroDeg.bin, 634, 656
frame_35.zeroDeg.bin, 681, 839
frame_35.zeroDeg.bin, 849, 1033
frame_35.zeroDeg.bin, 1043, 1052
frame_35.zeroDeg.bin, 1066, 1079
frame_35.zeroDeg.bin, 1091, 1142
frame_35.zeroDeg.bin, 1153, 1355
frame_35.zeroDeg.bin, 1364, 1728
frame_35.zeroDeg.bin, 1745, 2025
frame_35.zeroDeg.bin, 2073, 2105
frame_35.zeroDeg.bin, 2215, 2417
frame_36.zeroDeg.bin, 0, 59
frame_36.zeroDeg.bin, 160, 314
frame_36.zeroDeg.bin, 561, 575
frame_36.zeroDeg.bin, 577, 585
frame_36.zeroDeg.bin, 635, 657
frame_36.zeroDeg.bin, 682, 840
frame_36.zeroDeg.bin, 851, 1034
frame_36.zeroDeg.bin, 1043, 1053
frame_36.zeroDeg.bin, 1067, 1080
frame_36.zeroDeg.bin, 1091, 1143
frame_36.zeroDeg.bin, 1154, 1356
frame_36.zeroDeg.bin, 1366, 1729
frame_36.zeroDeg.bin, 1747, 2026
frame_36.zeroDeg.bin, 2074, 2106
frame_36.zeroDeg.bin, 2216, 2417
frame_37.zeroDeg.bin, 150, 314
frame_37.zeroDeg.bin, 561, 576
frame_37.zeroDeg.bin, 578, 585
frame_37.zeroDeg.bin, 635, 840
frame_37.zeroDeg.bin, 851, 1034
frame_37.zeroDeg.bin, 1044, 1053
frame_37.zeroDeg.bin, 1067, 1080
frame_37.zeroDeg.bin, 1092, 1143
frame_37.zeroDeg.bin, 1154, 1356
frame_37.zeroDeg.bin, 1366, 1729
frame_37.zeroDeg.bin, 1746, 2026
frame_37.zeroDeg.bin, 2075, 2108
frame_37.zeroDeg.bin, 2218, 2419
frame_37.zeroDeg.bin, 2421, 2513
frame_37.zeroDeg.bin, 2772, 51
frame_38.zeroDeg.bin, 140, 313
frame_38.zeroDeg.bin, 560, 575
frame_38.zeroDeg.bin, 577, 585
frame_38.zeroDeg.bin, 635, 657
frame_38.zeroDeg.bin, 683, 840
frame_38.zeroDeg.bin, 850, 1034
frame_38.zeroDeg.bin, 1044, 1053
frame_38.zeroDeg.bin, 1067, 1080
frame_38.zeroDeg.bin, 1092, 1143
frame_38.zeroDeg.bin, 1154, 1356
frame_38.zeroDeg.bin, 1366, 1728
frame_38.zeroDeg.bin, 1747, 2026
frame_38.zeroDeg.bin, 2075, 2107
frame_38.zeroDeg.bin, 2217, 2418
frame_38.zeroDeg.bin, 2767, 44
frame_39.zeroDeg.bin, 131, 314
frame_39.zeroDeg.bin, 560, 576
frame_39.zeroDeg.bin, 578, 586
frame_39.zeroDeg.bin, 636, 659
frame_39.zeroDeg.bin, 684, 841
frame_39.zeroDeg.bin, 851, 1035
frame_39.zeroDeg.bin, 1044, 1054
frame_39.zeroDeg.bin, 1068, 1081
frame_39.zeroDeg.bin, 1092, 1144
frame_39.zeroDeg.bin, 1155, 1357
frame_39.zeroDeg.bin, 1366, 1729
frame_39.zeroDeg.bin, 1748, 2027
frame_39.zeroDeg.bin, 2076, 2108
frame_39.zeroDeg.bin, 2218, 2419
frame_39.zeroDeg.bin, 2767, 38
frame_40.zeroDeg.bin, 121, 314
frame_40.zeroDeg.bin, 558, 575
frame_40.zeroDeg.bin, 577, 585
frame_40.zeroDeg.bin, 635, 658
frame_40.zeroDeg.bin, 683, 840
frame_40.zeroDeg.bin, 851, 1034
frame_40.zeroDeg.bin, 1044, 1053
frame_40.zeroDeg.bin, 1067, 1080
frame_40.zeroDeg.bin, 1092, 1143
frame_40.zeroDeg.bin, 1154, 1356
frame_40.zeroDeg.bin, 1365, 1728
frame_40.zeroDeg.bin, 1747, 2026
frame_40.zeroDeg.bin, 2076, 2108
frame_40.zeroDeg.bin, 2218, 2420
frame_40.zeroDeg.bin, 2764, 31
frame_41.zeroDeg.bin, 171, 314
frame_41.zeroDeg.bin, 558, 576
frame_41.zeroDeg.bin, 578, 585
frame_41.zeroDeg.bin, 635, 658
frame_41.zeroDeg.bin, 683, 841
frame_41.zeroDeg.bin, 851, 1034
frame_41.zeroDeg.bin, 1044, 1053
frame_41.zeroDeg.bin, 1067, 1080
frame_41.zeroDeg.bin, 1092, 1143
frame_41.zeroDeg.bin, 1154, 1356
frame_41.zeroDeg.bin, 1366, 1728
frame_41.zeroDeg.bin, 1746, 2026
frame_41.zeroDeg.bin, 2074, 2106
frame_41.zeroDeg.bin, 2216, 2418
frame_42.zeroDeg.bin, 171, 314
frame_42.zeroDeg.bin, 558, 575
frame_42.zeroDeg.bin, 577, 584
frame_42.zeroDeg.bin, 635, 658
frame_42.zeroDeg.bin, 683, 840
frame_42.zeroDeg.bin, 851, 1033
frame_42.zeroDeg.bin, 1043, 1053
frame_42.zeroDeg.bin, 1067, 1080
frame_42.zeroDeg.bin, 1091, 1143
frame_42.zeroDeg.bin, 1154, 1356
frame_42.zeroDeg.bin, 1366, 1728
frame_42.zeroDeg.bin, 1747, 2026
frame_42.zeroDeg.bin, 2076, 2108
frame_42.zeroDeg.bin, 2218, 2420
frame_42.zeroDeg.bin, 2422, 2510
frame_43.zeroDeg.bin, 171, 314
frame_43.zeroDeg.bin, 557, 575
frame_43.zeroDeg.bin, 577, 584
frame_43.zeroDeg.bin, 634, 657
frame_43.zeroDeg.bin, 682, 839
frame_43.zeroDeg.bin, 850, 1033
frame_43.zeroDeg.bin, 1043, 1052
frame_43.zeroDeg.bin, 1066, 1079
frame_43.zeroDeg.bin, 1090, 1142
frame_43.zeroDeg.bin, 1153, 1355
frame_43.zeroDeg.bin, 1364, 1727
frame_43.zeroDeg.bin, 1746, 2025
frame_43.zeroDeg.bin, 2073, 2105
frame_43.zeroDeg.bin, 2215, 2416
frame_43.zeroDeg.bin, 2418, 2506
frame_44.zeroDeg.bin, 170, 313
frame_44.zeroDeg.bin, 557, 575
frame_44.zeroDeg.bin, 577, 584
frame_44.zeroDeg.bin, 634, 657
frame_44.zeroDeg.bin, 682, 840
frame_44.zeroDeg.bin, 850, 1033
frame_44.zeroDeg.bin, 1043, 1052
frame_44.zeroDeg.bin, 1066, 1079
frame_44.zeroDeg.bin, 1091, 1142
frame_44.zeroDeg.bin, 1153, 1355
frame_44.zeroDeg.bin, 1365, 1727
frame_44.zeroDeg.bin, 1746, 2025
frame_44.zeroDeg.bin, 2073, 2105
